Id,CreationDate,PostId,RelatedPostId,LinkTypeId
1088810,2019-08-05T14:40:43.467,63179,12707,1
1089067,2019-08-05T23:37:08.400,63444,35823,3
1089068,2019-08-05T23:37:22.693,63456,63252,3
1089093,2019-08-06T02:09:59.527,63500,62572,1
1089205,2019-08-06T17:18:59.180,62948,51188,1
1089756,2019-08-09T07:57:58.217,63539,9938,1
1089757,2019-08-09T07:57:58.217,63539,59225,1
1089780,2019-08-09T11:00:24.077,63545,49675,1
1089809,2019-08-09T14:29:12.907,63539,51477,1
1089907,2019-08-10T03:27:42.670,63545,49675,3
1089936,2019-08-10T08:50:36.327,50298,52060,1
1090107,2019-08-11T01:20:12.990,63569,17886,1
1090173,2019-08-11T10:28:46.567,63574,437,1
1090304,2019-08-12T07:34:20.787,63582,56811,1
1090387,2019-08-12T17:19:57.967,63590,63517,1
1090498,2019-08-13T08:40:45.270,63608,60157,1
1090557,2019-08-13T17:28:46.990,63608,60157,3
1090603,2019-08-13T20:29:57.103,63626,52060,1
1090637,2019-08-14T03:56:08.893,11268,3963,1
1090653,2019-08-14T07:25:42.267,63574,437,3
1090654,2019-08-14T07:26:25.773,63626,52060,3
1090692,2019-08-14T12:20:04.637,249,57661,1
1090772,2019-08-15T08:36:19.643,63645,28917,1
1090917,2019-08-15T23:15:06.857,63654,44536,1
1090970,2019-08-16T13:56:25.923,46635,47078,1
1091078,2019-08-17T03:15:08.287,63675,36433,1
1091082,2019-08-17T03:34:20.823,63679,44102,1
1091403,2019-08-19T08:36:05.930,63714,63599,1
1091418,2019-08-19T10:05:45.833,63715,25370,1
1091492,2019-08-19T21:36:22.577,63726,50856,1
1091565,2019-08-20T13:58:33.360,63729,62962,1
1091576,2019-08-20T14:51:56.263,63729,47426,1
1091643,2019-08-21T01:05:36.413,63734,30962,1
1091805,2019-08-22T12:04:25.743,63769,3666,1
1091857,2019-08-22T15:58:38.353,63763,14059,1
1091930,2019-08-23T01:19:05.590,63792,52587,1
1091999,2019-08-23T11:11:05.010,63798,51949,1
1092000,2019-08-23T11:12:32.960,63798,46161,1
1092460,2019-08-26T05:18:22.703,63836,63787,1
1092527,2019-08-26T19:37:15.590,63842,52207,1
1092666,2019-08-27T20:52:32.100,63869,32753,1
1092903,2019-08-30T23:52:50.220,63792,52587,3
1092904,2019-08-30T23:53:09.490,63222,52060,3
1092905,2019-08-30T23:54:48.717,63836,63787,3
1092997,2019-08-31T16:20:48.397,20682,60231,1
1093001,2019-08-31T18:09:11.187,63929,62151,1
1093048,2019-09-01T02:19:31.930,63765,38314,1
1093084,2019-09-01T19:56:11.943,63929,56110,1
1093132,2019-09-02T09:15:30.363,63946,39045,1
1093162,2019-09-02T13:22:32.877,63929,56110,3
1093237,2019-09-03T08:01:12.227,63969,10151,1
1093283,2019-09-03T15:50:02.373,63969,10151,3
1093290,2019-09-03T18:02:44.467,63968,52060,1
1093374,2019-09-04T12:34:27.210,64010,61726,1
1093593,2019-09-06T13:37:02.270,64058,2076,1
1093618,2019-09-06T16:29:19.633,64063,59015,1
1093648,2019-09-06T19:10:07.897,64059,16814,1
1093657,2019-09-07T00:19:30.763,59615,55476,1
1093718,2019-09-07T15:53:17.180,64059,38314,1
1093768,2019-09-07T23:03:53.817,64092,64066,1
1093784,2019-09-08T00:50:47.173,63833,16291,1
1093785,2019-09-08T00:50:47.173,63833,14433,1
1093787,2019-09-08T01:51:44.667,64093,52060,1
1093824,2019-09-08T13:33:30.620,64093,47078,1
1093877,2019-09-09T03:52:28.827,64111,52060,1
1093878,2019-09-09T04:19:38.823,63929,25957,1
1093893,2019-09-09T11:33:43.827,64093,35823,1
1093963,2019-09-09T21:06:29.067,64123,23938,1
1093971,2019-09-09T21:38:35.210,64093,35823,3
1093972,2019-09-09T21:38:35.210,64093,47078,3
1093973,2019-09-09T21:38:35.210,64093,52060,3
1094020,2019-09-10T08:18:42.583,64063,59015,3
1094032,2019-09-10T09:55:08.607,64076,1869,1
1094091,2019-09-10T16:08:32.350,64076,4975,1
1094092,2019-09-10T16:10:46.437,64076,2787,1
1094093,2019-09-10T16:11:43.977,64076,52592,1
1094141,2019-09-10T19:59:05.580,64156,17597,1
1095550,2019-09-11T14:11:57.843,64156,54362,1
1095898,2019-09-11T14:34:41.657,64156,41453,1
1096594,2019-09-12T07:34:16.223,64187,52060,1
1096604,2019-09-12T07:48:44.780,64197,47334,1
1096653,2019-09-12T12:56:09.697,64208,60345,1
1096654,2019-09-12T12:56:09.697,64208,52493,1
1096747,2019-09-12T18:18:55.973,64219,24255,1
1096767,2019-09-12T19:38:12.130,64216,20276,1
1096964,2019-09-13T20:39:57.257,64238,10069,1
1097097,2019-09-14T14:00:48.603,64246,14417,1
1097179,2019-09-15T05:18:07.720,64260,54741,1
1097421,2019-09-16T10:20:03.100,64238,10069,3
1098624,2019-09-17T16:06:41.687,64259,38530,1
1098874,2019-09-18T09:10:08.253,64299,367,1
1098875,2019-09-18T09:18:16.203,64299,367,3
1098981,2019-09-18T15:25:03.493,64303,52060,1
1099001,2019-09-18T18:44:21.130,64295,45205,1
1099065,2019-09-18T21:52:32.897,367,49866,1
1099612,2019-09-20T20:46:21.127,367,35332,1
1099779,2019-09-21T09:02:08.123,64341,52060,1
1099847,2019-09-21T15:48:40.083,64343,9938,1
1100057,2019-09-22T11:54:47.030,64341,35823,1
1100320,2019-09-23T08:22:46.757,64341,35823,3
1100321,2019-09-23T08:22:46.757,64341,52060,3
1100372,2019-09-23T13:25:26.087,64365,63988,1
1100481,2019-09-23T22:51:03.340,64366,244,1
1100522,2019-09-24T00:42:38.907,64383,52587,1
1100571,2019-09-24T09:38:19.790,64343,63539,1
1100608,2019-09-24T13:17:51.197,64383,63803,1
1100814,2019-09-25T06:37:44.103,64399,244,1
1101245,2019-09-26T20:17:32.550,64430,51355,1
1101468,2019-09-27T19:03:02.600,64444,62798,1
1101508,2019-09-27T20:50:42.060,64446,244,1
1101978,2019-09-29T19:21:30.790,64461,141,1
1102639,2019-09-30T18:57:06.303,64461,141,3
1103357,2019-10-03T12:56:26.670,64338,64520,1
1103439,2019-10-03T18:14:49.780,64526,4423,1
1103699,2019-10-04T14:48:18.627,64539,56648,1
1103916,2019-10-05T02:58:59.143,64545,4434,1
1104146,2019-10-05T18:28:33.317,64561,46707,1
1104605,2019-10-07T02:48:46.677,64580,11282,1
1104977,2019-10-08T13:29:14.163,64605,52060,1
1105257,2019-10-09T11:19:11.117,64621,50364,1
1105305,2019-10-09T16:02:55.340,64631,25370,1
1105306,2019-10-09T16:02:55.340,64631,63715,1
1105598,2019-10-10T15:49:30.887,64648,49675,1
1105600,2019-10-10T15:53:41.387,64648,52587,1
1105637,2019-10-10T18:20:51.413,64648,52587,3
1105638,2019-10-10T18:20:51.413,64648,49675,3
1105684,2019-10-10T20:31:36.330,64655,60040,1
1106010,2019-10-12T20:23:06.337,64675,32247,1
1106085,2019-10-13T06:35:42.383,64679,47078,1
1106092,2019-10-13T09:27:56.637,64679,35823,1
1106147,2019-10-13T20:12:52.613,64685,4576,1
1106148,2019-10-13T20:13:52.950,64685,2207,1
1106453,2019-10-15T08:23:38.360,64675,32247,3
1106454,2019-10-15T08:23:58.787,64679,35823,3
1106530,2019-10-15T15:28:37.993,64715,52060,1
1106533,2019-10-15T16:53:58.207,64702,64430,1
1106886,2019-10-17T19:28:25.157,64744,52060,1
1106935,2019-10-18T02:30:20.657,64740,42418,1
1107068,2019-10-18T20:33:14.200,64767,6475,1
1107077,2019-10-18T23:38:08.557,64744,35823,1
1107201,2019-10-19T16:00:43.757,64740,42418,3
1107268,2019-10-20T07:00:05.377,64781,52060,1
1107280,2019-10-20T08:00:55.283,64783,52587,1
1107294,2019-10-20T10:04:05.910,64781,47078,1
1107295,2019-10-20T10:15:05.983,64785,52587,1
1107296,2019-10-20T10:18:40.960,64785,52587,3
1107345,2019-10-20T15:22:31.463,64778,9938,1
1107465,2019-10-21T08:21:24.443,59218,64770,1
1107477,2019-10-21T09:21:44.907,64787,34612,1
1107483,2019-10-21T10:15:55.527,55876,62062,1
1107638,2019-10-22T06:14:14.137,64821,64804,1
1107666,2019-10-22T10:25:00.207,64825,42031,1
1107667,2019-10-22T10:38:16.247,64744,35823,3
1107668,2019-10-22T10:38:16.247,64744,52060,3
1107669,2019-10-22T10:39:17.930,64821,64804,3
1107670,2019-10-22T10:39:32.513,64781,52060,3
1107671,2019-10-22T10:40:40.940,64825,42031,3
1107780,2019-10-23T01:15:55.267,64841,64788,1
1107825,2019-10-23T07:47:25.237,64845,3470,1
1107826,2019-10-23T07:47:25.237,64845,54792,1
1108005,2019-10-24T06:31:35.210,64860,38405,1
1108033,2019-10-24T10:46:54.737,64848,38176,1
1108094,2019-10-24T21:20:44.697,244,45177,1
1108399,2019-10-27T08:18:59.433,64909,16419,1
1108400,2019-10-27T08:18:59.433,64909,58069,1
1108414,2019-10-27T08:40:30.660,64908,47078,1
1108438,2019-10-27T13:39:07.523,64908,52060,1
1108499,2019-10-27T23:33:46.730,64919,56761,1
1108549,2019-10-28T16:41:08.620,64935,58299,1
1108589,2019-10-28T19:46:08.290,64936,63806,1
1108759,2019-10-30T14:03:03.133,64964,47334,1
1108784,2019-10-30T17:14:22.710,64966,15172,1
1108792,2019-10-30T19:59:01.420,64964,5319,1
1108991,2019-11-02T06:01:46.427,63930,63479,1
1108992,2019-11-02T06:02:46.737,63317,63479,1
1109020,2019-11-02T09:41:04.107,64990,56033,1
1109180,2019-11-03T19:31:35.290,65005,52587,1
1109199,2019-11-03T22:17:07.047,65005,52587,3
1109233,2019-11-04T06:13:03.840,65012,52178,1
1109305,2019-11-04T19:01:23.080,65022,2376,1
1109309,2019-11-04T19:45:58.073,65024,41998,1
1109310,2019-11-04T19:45:58.073,65024,35067,1
1109351,2019-11-05T07:35:37.920,65028,53709,1
1109377,2019-11-05T12:58:37.787,64990,43773,1
1109413,2019-11-05T17:37:13.723,65039,6741,1
1109459,2019-11-06T02:03:08.863,65022,2376,3
1109611,2019-11-07T20:04:43.183,65012,52178,3
1109723,2019-11-09T13:35:19.827,65070,43094,1
1109762,2019-11-09T21:25:08.800,58111,42936,1
1110925,2019-11-11T01:54:28.577,65083,52060,1
1110929,2019-11-11T03:14:17.290,65083,47078,1
1111031,2019-11-11T20:11:20.597,65090,52060,1
1111036,2019-11-11T20:54:45.880,65091,17334,1
1111193,2019-11-13T08:00:29.593,65095,25454,1
1111310,2019-11-14T06:41:07.177,65028,53709,3
1111456,2019-11-15T04:20:59.780,65115,12992,1
1111467,2019-11-15T07:07:34.563,56554,65117,1
1112783,2019-11-18T09:49:07.063,65115,13007,1
1113002,2019-11-19T11:16:23.063,65167,58299,1
1113070,2019-11-19T17:28:59.233,44274,2623,1
1113104,2019-11-19T20:28:20.467,65172,62798,1
1113311,2019-11-20T19:35:46.510,65172,63539,1
1113317,2019-11-20T20:00:05.087,47366,63539,1
1113754,2019-11-22T22:53:30.497,65218,38735,1
1114457,2019-11-26T01:17:13.443,65266,15534,1
1114798,2019-11-27T22:10:55.227,65284,65252,1
1114873,2019-11-28T08:41:14.010,35508,23780,1
1114874,2019-11-28T08:41:14.010,35508,3890,1
1115738,2019-11-30T15:20:05.317,65307,52587,1
1115755,2019-11-30T16:30:10.650,65307,52587,3
1116165,2019-12-02T03:51:59.763,65328,43602,1
1116442,2019-12-03T06:55:36.233,65344,44644,1
1116857,2019-12-05T01:30:25.440,65366,8285,1
1116858,2019-12-05T01:30:25.440,65366,4833,1
1116859,2019-12-05T01:30:25.440,65366,1623,1
1116860,2019-12-05T01:30:25.440,65366,18508,1
1117022,2019-12-05T19:18:19.193,65371,62392,1
1117035,2019-12-05T20:05:43.240,65373,188,1
1117641,2019-12-08T14:59:23.247,65404,43937,1
1117852,2019-12-09T11:21:42.417,65418,9196,1
1117902,2019-12-09T17:54:27.593,244,188,1
1118000,2019-12-10T09:23:22.777,65418,692,1
1118098,2019-12-10T20:56:13.850,65448,3470,1
1118101,2019-12-10T21:13:48.037,65448,3902,1
1118102,2019-12-10T21:14:01.423,65448,17634,1
1118103,2019-12-10T21:28:41.343,65433,3902,1
1118117,2019-12-10T22:51:47.400,65452,52587,1
1118146,2019-12-11T04:43:41.677,65456,52587,1
1118154,2019-12-11T07:54:19.813,65452,52587,3
1118221,2019-12-11T18:43:52.760,65456,52587,3
1118501,2019-12-13T13:57:07.563,65497,23415,1
1118502,2019-12-13T13:57:07.563,65497,1147,1
1118878,2019-12-15T21:13:02.867,62651,24960,1
1119061,2019-12-17T10:43:27.267,65548,51994,1
1119164,2019-12-18T07:34:13.160,65562,50782,1
1119238,2019-12-18T14:49:29.883,13199,50782,1
1119435,2019-12-20T04:58:58.833,64852,64216,1
1119446,2019-12-20T08:27:02.243,65493,6922,1
1119718,2019-12-22T09:46:35.837,65562,50782,3
1119870,2019-12-23T03:13:40.770,65632,64902,1
1119885,2019-12-23T08:32:01.393,65636,65637,1
1119889,2019-12-23T09:24:40.787,65636,65637,3
1119917,2019-12-23T15:52:30.787,65637,52060,1
1119966,2019-12-23T22:17:10.740,6363,24331,1
1120030,2019-12-24T09:18:34.330,65655,52060,1
1120078,2019-12-24T23:10:33.197,65658,44215,1
1120120,2019-12-25T21:12:54.757,65493,6922,3
1120191,2019-12-26T23:19:15.030,65632,64902,3
1120192,2019-12-26T23:20:13.057,65655,52060,3
1120193,2019-12-26T23:20:48.147,65637,52060,3
1120205,2019-12-27T01:46:45.470,65666,1726,1
1120252,2019-12-27T14:30:37.200,65675,64704,1
1120253,2019-12-27T17:42:06.003,65676,10022,1
1120373,2019-12-28T15:04:11.117,65675,64216,1
1120549,2019-12-29T23:00:21.070,65675,64704,3
1120990,2020-01-03T09:57:05.423,65725,32429,1
1120991,2020-01-03T09:59:23.867,65725,61746,1
1121059,2020-01-03T18:56:48.260,65735,35526,1
1121277,2020-01-05T15:15:06.600,65738,51188,1
1121537,2020-01-07T16:16:28.887,65781,52587,1
1121538,2020-01-07T16:29:32.187,65783,9938,1
1121539,2020-01-07T16:29:32.187,65783,5612,1
1121698,2020-01-08T14:30:58.463,65804,65166,1
1121699,2020-01-08T14:30:58.463,65804,51188,1
1121711,2020-01-08T14:34:09.173,65166,65804,1
1121750,2020-01-09T00:39:07.820,64783,52587,3
1123447,2020-01-12T01:59:06.950,65839,52587,1
1123474,2020-01-12T06:01:29.957,65845,25142,1
1123711,2020-01-13T15:02:54.033,65860,2544,1
1123841,2020-01-14T13:17:59.417,65875,21399,1
1123934,2020-01-14T20:49:57.410,65882,42450,1
1125588,2020-01-16T10:24:32.923,65891,51214,1
1125712,2020-01-16T20:11:40.583,65901,63152,1
1125715,2020-01-16T20:13:14.590,63152,65901,1
1125769,2020-01-16T22:14:02.773,65909,2376,1
1125814,2020-01-17T00:59:21.863,65901,63152,3
1125815,2020-01-17T01:32:00.130,65907,42662,1
1126088,2020-01-18T01:27:23.880,65882,43344,1
1126089,2020-01-18T01:28:33.990,65882,37357,1
1126090,2020-01-18T01:29:03.903,65882,10918,1
1126174,2020-01-18T11:00:45.350,65909,2376,3
1126305,2020-01-18T19:12:49.250,64919,65735,1
1126306,2020-01-18T19:12:49.250,64919,16299,1
1126609,2020-01-19T16:31:59.360,65940,65705,1
1126620,2020-01-19T16:48:42.997,65705,65940,1
1126625,2020-01-19T16:50:22.970,35888,65940,1
1127280,2020-01-21T18:10:22.203,65958,24798,1
1127603,2020-01-22T19:47:38.477,65983,12504,1
1127606,2020-01-22T19:57:20.380,65858,63742,1
1127741,2020-01-23T09:55:03.027,25530,65115,1
1127912,2020-01-23T20:21:59.313,65781,52587,3
1128205,2020-01-24T20:04:01.433,66018,66011,1
1128671,2020-01-26T08:41:47.093,66043,52060,1
1128732,2020-01-26T14:05:11.323,65983,12504,3
1128875,2020-01-27T07:20:52.973,66043,52060,3
1129771,2020-01-28T19:45:56.250,66067,52060,1
1129979,2020-01-29T10:03:39.623,66073,66067,1
1129980,2020-01-29T10:11:45.340,66071,35624,1
1129988,2020-01-29T11:18:17.703,66073,66067,3
1129999,2020-01-29T12:03:51.900,66067,52060,3
1130172,2020-01-29T21:02:10.550,66080,63152,1
1130173,2020-01-29T21:04:54.693,66080,63152,3
1130174,2020-01-29T21:05:02.260,66080,65901,1
1131526,2020-02-02T14:19:53.823,66133,66126,1
1131658,2020-02-02T20:13:12.590,66141,52587,1
1131968,2020-02-03T17:57:36.927,66141,52587,3
1132382,2020-02-04T20:30:36.930,66167,52587,1
1132503,2020-02-05T06:15:04.067,66174,41369,1
1132504,2020-02-05T06:15:04.067,66174,17273,1
1132714,2020-02-05T20:22:27.347,66181,13813,1
1133228,2020-02-07T00:26:33.577,66195,56619,1
1133356,2020-02-07T10:22:24.723,66200,66046,1
1133421,2020-02-07T15:22:44.347,66206,5267,1
1133710,2020-02-08T17:04:52.390,66217,51648,1
1133711,2020-02-08T17:04:52.390,66217,47385,1
1134020,2020-02-09T23:03:50.330,66226,5814,1
1134145,2020-02-10T19:06:28.747,66117,65675,1
1134294,2020-02-11T08:42:40.057,66258,35483,1
1134515,2020-02-11T22:16:27.147,64654,64058,1
1134589,2020-02-12T07:50:08.123,37130,40761,1
1134590,2020-02-12T07:50:08.123,37130,19204,1
1134717,2020-02-12T21:28:54.397,66258,35483,3
1134804,2020-02-13T03:10:18.250,66301,1879,1
1134815,2020-02-13T03:23:49.687,66275,58324,1
1134869,2020-02-13T09:28:03.993,66297,45705,1
1134943,2020-02-13T16:58:42.797,29813,66312,1
1135263,2020-02-15T04:54:55.153,66318,9938,1
1135335,2020-02-15T13:34:38.543,66336,9081,1
1135439,2020-02-16T06:31:36.887,66344,13439,1
1135572,2020-02-16T12:34:51.870,66346,65800,1
1135678,2020-02-16T23:56:24.670,66346,65800,3
1135711,2020-02-17T02:41:48.930,66357,62572,1
1135885,2020-02-17T22:57:31.457,66369,3470,1
1135886,2020-02-17T22:57:31.457,66369,64704,1
1135887,2020-02-17T22:57:31.457,66369,62798,1
1136008,2020-02-18T12:03:36.500,66357,62572,3
1136158,2020-02-19T00:00:47.663,66391,52060,1
1136217,2020-02-19T14:14:47.410,66391,47078,1
1136467,2020-02-20T11:15:15.187,66411,5319,1
1137194,2020-02-24T10:15:51.757,66443,18508,1
1137216,2020-02-24T15:23:17.207,66468,62798,1
1137217,2020-02-24T15:23:17.207,66468,64704,1
1137218,2020-02-24T15:23:17.207,66468,66369,1
1137389,2020-02-26T06:21:47.953,66486,42014,1
1137481,2020-02-27T00:20:07.270,66496,1823,1
1137534,2020-02-27T14:43:29.470,66517,52060,1
1137609,2020-02-27T21:26:39.540,45271,21230,1
1137714,2020-02-28T21:06:41.613,66548,63317,1
1137849,2020-03-01T10:26:55.780,66562,66099,1
1137850,2020-03-01T10:41:23.940,66562,38014,1
1137878,2020-03-01T14:43:34.120,66564,56352,1
1137930,2020-03-02T02:54:24.667,66564,3846,1
1137931,2020-03-02T02:54:24.667,66564,16275,1
1137973,2020-03-02T12:00:24.037,66569,13826,1
1137979,2020-03-02T13:52:06.697,66569,63988,1
1138073,2020-03-03T01:19:30.533,66575,63272,1
1138074,2020-03-03T01:19:30.533,66575,14154,1
1138075,2020-03-03T01:19:30.533,66575,62976,1
1138076,2020-03-03T01:21:18.050,66569,13826,3
1138079,2020-03-03T01:46:38.640,66496,1823,3
1138111,2020-03-03T04:30:06.917,66580,1487,1
1138113,2020-03-03T06:25:09.973,66583,10461,1
1138152,2020-03-03T14:39:44.400,66583,64829,1
1138165,2020-03-03T16:58:46.697,66586,35823,1
1138187,2020-03-03T19:42:13.923,66583,59639,1
1138240,2020-03-04T16:32:50.313,66604,52379,1
1138246,2020-03-04T16:47:47.827,66605,66574,1
1138327,2020-03-05T15:50:50.903,66581,13419,1
1138328,2020-03-05T15:50:50.903,66581,39326,1
1138329,2020-03-05T15:50:50.903,66581,57828,1
1138450,2020-03-06T16:24:03.957,66627,52387,1
1138451,2020-03-06T16:24:03.957,66627,49546,1
1138482,2020-03-06T17:33:40.980,66626,52587,1
1138521,2020-03-07T02:02:23.920,66626,52587,3
1138522,2020-03-07T02:03:10.227,66586,35823,3
1138761,2020-03-08T15:20:11.257,66677,65678,1
1138826,2020-03-09T03:14:14.940,66687,47558,1
1140167,2020-03-10T00:52:07.227,66702,52587,1
1140220,2020-03-10T10:54:17.410,66702,52587,3
1140284,2020-03-10T18:02:10.987,66704,5673,1
1140634,2020-03-12T16:34:11.433,66732,66312,1
1140741,2020-03-13T10:33:01.087,66739,12412,1
1142698,2020-03-18T07:23:20.623,66772,63241,1
1142813,2020-03-18T17:45:09.633,66783,61746,1
1142826,2020-03-18T19:18:24.363,66783,32429,1
1143238,2020-03-20T09:57:02.213,66799,31158,1
1143253,2020-03-20T11:47:02.307,66801,52473,1
1143348,2020-03-20T21:09:04.267,4411,45958,1
1143768,2020-03-22T09:51:56.470,66831,52512,1
1143769,2020-03-22T09:51:56.470,66831,55227,1
1143777,2020-03-22T10:28:07.563,66837,66720,1
1144154,2020-03-23T18:50:56.613,66863,5267,1
1145262,2020-03-27T20:55:28.630,66904,16863,1
1146474,2020-03-28T19:36:12.283,66913,52587,1
1146540,2020-03-28T22:47:33.143,66919,38155,1
1146609,2020-03-29T05:18:18.303,66930,2349,1
1146610,2020-03-29T05:18:18.303,66930,8386,1
1146846,2020-03-30T08:42:53.443,66913,52587,3
1147103,2020-03-31T09:23:15.813,66952,56110,1
1147172,2020-03-31T17:33:18.310,56110,66952,1
1147184,2020-03-31T18:10:06.973,66963,45216,1
1147383,2020-04-01T10:33:14.257,66974,16480,1
1147384,2020-04-01T10:33:14.257,66974,9660,1
1147385,2020-04-01T10:33:14.257,66974,15574,1
1147442,2020-04-01T13:27:57.883,66973,66627,1
1147511,2020-04-01T20:54:35.010,66985,51089,1
1147523,2020-04-01T21:13:03.797,66985,42530,1
1147924,2020-04-03T11:36:17.220,18418,46399,1
1148252,2020-04-04T13:28:28.840,67026,17119,1
1148286,2020-04-04T15:55:22.677,67029,35823,1
1148391,2020-04-05T00:38:21.737,67033,36310,1
1148437,2020-04-05T09:07:58.860,67025,67005,1
1148453,2020-04-05T11:21:21.033,67043,29148,1
1148554,2020-04-05T19:53:50.800,67038,16232,1
1148555,2020-04-05T19:53:50.800,67038,17313,1
1148556,2020-04-05T19:53:50.800,67038,24779,1
1148804,2020-04-06T18:10:31.723,67066,2376,1
1148805,2020-04-06T18:20:59.973,67063,52587,1
1148947,2020-04-07T01:21:34.350,67070,244,1
1149097,2020-04-07T14:05:42.147,67095,41320,1
1149276,2020-04-08T07:37:22.093,67106,244,1
1149378,2020-04-08T18:02:14.663,67120,16571,1
1149437,2020-04-09T01:07:14.057,67121,67137,1
1149573,2020-04-09T17:07:06.880,67157,45996,1
1149574,2020-04-09T17:07:06.880,67157,8995,1
1149575,2020-04-09T17:09:41.843,67157,49656,1
1149708,2020-04-10T06:16:57.627,67170,38405,1
1149786,2020-04-10T15:40:41.600,67178,56137,1
1149907,2020-04-11T08:20:59.070,67193,35823,1
1150034,2020-04-11T18:12:57.520,67205,52587,1
1150040,2020-04-11T20:03:19.287,67200,20809,1
1150105,2020-04-12T07:37:56.353,67208,52528,1
1150161,2020-04-12T13:48:39.523,67205,52587,3
1150178,2020-04-12T16:06:14.370,67215,64829,1
1150343,2020-04-13T06:30:18.520,67002,20444,1
1150344,2020-04-13T06:30:18.520,67002,10170,1
1150524,2020-04-13T22:47:21.440,67193,35823,3
1150613,2020-04-14T07:59:34.367,67029,35823,3
1150615,2020-04-14T09:01:28.537,67274,60212,1
1150626,2020-04-14T10:41:53.120,67276,244,1
1150713,2020-04-14T19:39:57.050,67295,47089,1
1150774,2020-04-14T23:40:33.000,67300,10479,1
1151033,2020-04-16T14:44:51.920,67327,244,1
1151052,2020-04-16T15:41:37.270,67319,67327,1
1151087,2020-04-16T19:08:56.017,67342,67336,1
1151319,2020-04-17T19:16:59.603,67374,52587,1
1151352,2020-04-18T00:19:00.770,67375,61831,1
1151418,2020-04-18T08:08:41.030,67379,54834,1
1151444,2020-04-18T12:16:07.140,67374,41369,1
1151571,2020-04-18T21:13:51.120,67353,67405,1
1151662,2020-04-19T10:55:40.983,42039,10162,1
1151663,2020-04-19T10:55:56.413,10162,42039,1
1151682,2020-04-19T13:00:20.433,67412,43581,1
1151946,2020-04-20T17:26:10.407,67451,57675,1
1151970,2020-04-20T21:47:49.110,67120,16571,3
1151971,2020-04-20T21:47:59.007,67063,52587,3
1151973,2020-04-20T21:58:39.117,67374,41369,3
1151974,2020-04-20T21:58:39.117,67374,52587,3
1152104,2020-04-21T11:51:04.963,67442,64704,1
1152119,2020-04-21T15:47:22.160,67470,67451,1
1152203,2020-04-21T20:55:36.417,67489,9815,1
1152204,2020-04-21T20:55:36.417,67489,9510,1
1152205,2020-04-21T21:08:22.350,67066,2376,3
1152257,2020-04-22T08:43:00.560,67470,244,1
1152281,2020-04-22T10:17:45.667,67426,59973,1
